Node1, Node2, Distance
1741,1337,1103.1584334959016
564,298,1614.339662332041
940,1622,11345.960232712927
674,1644,11237.854374798075
2127,1921,10979.762093330462
553,1443,79466.46713210581
309,0,1011.0508886495676
1306,746,3508.790270953319
1952,2025,2239.018322591092
891,2484,1929.8203398333628
385,51,4532.121463300203
57,706,6926.067766500176
2370,2104,1999.6430809867843
1288,1712,3943.9428742646114
1628,333,1807.0292326108552
234,468,1202.5527999801338
2566,442,2477.455817433905
69,1209,1160.2558434467314
2137,1369,8824.910608145756
2486,2470,2511.065045596687
1271,1912,8248.21521473819
1788,72,696.082748256596
1196,1201,2516.0276193068585
1076,834,791.3076901931915
886,1245,34101.64738593958
326,950,7052.95456564204
205,1062,5497.224803412799
1392,305,9517.22282230511
1483,158,4978.574051684109
2243,57,4205.044182427119
1658,646,3020.564794258
1927,1148,2297.8366862172966
1181,1054,6987.309861750923
2049,234,4531.548831530083
137,1588,3949.3084767654113
183,350,7735.177038209153
2124,172,1596.0742212511582
1862,1563,1685.191717295466
2162,231,7019.699422567039
566,1171,2421.5396915444944
965,1606,1231.0984396308597
1570,2142,4014.4422081432454
1681,1680,563.7692325924611
1189,2583,603.9854258803759
2194,593,1505.867986808764
1139,2163,7094.781423317999
1336,656,23550.15302069659
757,2175,4894.1392519971505
823,2452,11556.469146823003
1459,336,2382.836605494892
239,796,3224.577796993369
1940,2102,4473.265817653747
1184,1365,7598.545225638791
1685,1334,12042.593917130062
1876,789,1471.5050426736495
2492,68,7957.506689515965
2107,1873,1800.0104136062162
541,1502,9604.828034013148
87,193,4682.7793284716145
2445,2044,26982.97228953963
886,1267,3890.1918871090593
1551,1827,28543.00740589487
478,2035,15815.291388742779
2314,843,5509.429347869298
1014,2205,3857.6844756980927
1290,2230,1751.9888265496759
2532,1768,1043.456350289981
670,1924,2967.538745030637
1031,1154,3837.616318702813
760,2402,13237.93548114841
1904,2077,5483.283994759147
2102,1051,5698.526476490166
1838,1377,712.2592998177747
951,391,4685.654743190418
1917,207,3373.522767372673
1727,74,3655.220575706072
1057,574,4941.643921731636
633,1690,7530.589240530419
2506,1943,2872.731702361247
2135,1274,1635.0481002333445
1701,2443,4597.812926303487
1802,20,3015.823818079884
701,1123,1883.1361336675966
1354,1550,21632.926173932417
117,411,3705.671611111736
1997,2508,2005.0381325839771
612,1334,44312.3768971358
1318,1533,21819.801617872767
2427,73,26369.560713745872
1808,1044,8972.041625595128
1114,30,8512.099020375932
772,2391,71624.3342050231
355,582,3219.413090133556
1534,205,6451.508575294238
1479,1875,18493.9093653323
1876,1003,9314.28424867401
1841,1690,30962.22262430634
1347,2049,15375.772266380245
130,570,6633.173543662229
2118,823,3442.895279981829
1621,2241,49802.0354666189
1934,823,121685.18359733645
1238,1318,23704.91710886637
1174,661,10119.506402655355
2453,189,2412.782634350728
1077,214,2990.209199315715
1341,562,3192.314162587048
1263,1771,3928.168799636366
941,1827,22197.52835045602
2155,1313,4953.117579527653
1827,2172,43068.65666121551
783,1568,9286.234858253656
766,810,15609.699837771006
1507,2027,7978.340836891263
402,1380,5016.887213545869
497,999,5362.890632917589
1143,1385,4214.008374953364
128,2492,18561.257538478312
1219,513,1478.5071701852462
1550,1656,27091.065766583895
240,225,2222.3583347772856
1350,1058,19387.79889164013
153,1162,2545.8176234714397
2336,1231,5485.736822656253
432,2162,34999.942655926134
706,648,5219.15540840191
1999,426,2110.6563195946833
2183,1281,5057.656619794383
352,702,1749.2139243239087
1442,213,5739.128788518251
2112,2209,1423.2688318617463
939,2323,11407.686410448841
2167,2531,24024.24987830811
1911,1565,2590.3355656764065
2329,568,3661.6053243606866
2474,2521,1234.3195489201119
2048,817,6083.751020327047
1374,1656,14678.759199068409
1339,2297,13385.014797939533
223,2328,11612.33115338791
2052,2563,1133.1175127723156
854,746,10610.648933027705
1837,1909,5898.065873924427
438,26,2848.580711986566
10,1172,4291.041980449902
2240,897,3660.891495598755
465,2382,6848.217793132162
74,995,2699.278094812057
2408,2512,1269.8667408214649
2192,1603,589.480221753812
2107,2339,4555.110580953855
1729,886,15919.194689905169
47,2458,2656.8077839010657
1013,2074,6042.299641811066
488,973,5685.087735149914
1899,1466,9514.417254380807
417,711,3021.7633620959377
978,361,11060.061612791169
1470,1473,1698.9232160573672
288,1672,2844.7098819088296
159,1706,4128.755234081689
1424,1590,84613.43989492017
1569,1996,2382.270731018698
615,1161,11324.648458482205
376,2530,1270.723530223564
2565,259,1955.1371104353693
1369,1354,30234.268755597262
1577,2504,1238.2169277733285
680,76,3189.4906816211296
2335,658,7084.090371255504
2281,1480,1536.0626483607498
369,1260,3910.3917838339285
1924,1224,2278.0309308737105
2424,2131,3552.270038836178
141,197,4044.3286453386913
2163,2492,7547.236799398032
1941,1974,5128.033098484912
1557,100,3000.4648013279225
240,280,3236.504006996603
1087,1732,1594.6235350350219
2335,660,7165.313955855477
1123,2588,1508.4858301596428
1744,177,12639.196431047028
683,1230,35951.451797574155
289,1073,34270.873607825444
295,78,18051.04501229638
587,1424,66211.44528715202
1930,761,14602.71578810779
531,2206,35687.33667206638
2127,2446,2732.2193039601766
901,1760,1002.5325672616902
1004,779,1924.5757716070439
616,589,10794.518684265917
656,2425,9675.253720160923
1660,2148,1268.8879035962768
2002,2106,12100.195671457956
356,1970,16393.202072133856
1895,615,42743.48690296569
74,153,8554.113072399507
1528,1581,3101.3955159118855
568,294,6926.964495693859
879,1379,4430.989235098399
1811,2543,3397.9050652315264
1070,1158,17274.742487903382
1728,656,90045.99767424018
1481,1878,5837.733335757081
1346,1741,993.1482472856188
830,2313,24556.05965851095
2551,703,3312.371982725232
758,2385,1280.5743896538024
2241,2554,7956.1213674556475
282,737,9652.152637140482
2388,2180,93686.07542576929
2329,1263,8658.23388698404
508,1710,2348.2409582085365
1399,289,10880.578230617462
2505,895,8888.474087200731
817,1039,5658.77888656174
296,1837,1892.167655355649
725,2161,3392.3805354900273
770,1334,14425.007997539717
2285,833,2452.783282907963
878,2409,637.1817624783315
227,978,21385.983559969114
774,525,8884.788030427917
210,1826,1400.2205318073557
1411,1419,5956.675161259038
1393,1481,50071.95488656547
155,2435,6304.2229920514
2300,1537,8247.532267459848
2303,1812,6237.950417334354
940,2024,2691.230635520882
1979,2053,11209.178196342114
1397,677,2940.6829686619644
379,614,3249.510812155908
214,1522,2717.4356776470045
1679,442,7275.224040168912
2415,1186,3120.9141617630776
2359,2092,955.1092274586387
206,228,2602.359734199819
2585,2561,2031.365616273407
581,966,4796.529370585314
1738,2406,2933.316185549326
1393,1496,49291.33935601556
1656,227,13077.333650466102
970,1919,10261.351210578456
280,1967,10563.158207508468
54,979,4657.203374347859
1457,2180,43640.961223169186
1170,1462,2256.7159730842072
809,1134,1181.9002158737583
1281,1285,3431.008730741223
718,525,28497.74736615047
2460,2120,2262.288999913838
2237,507,41413.89800552286
1743,764,6001.460628977242
2126,576,19134.304506433495
1139,1760,2432.45773926353
2479,737,9195.600256835218
723,1635,3353.482744155097
1326,1772,2348.5850816565326
1571,912,6188.862936182911
1036,30,17518.42126174534
576,2361,34831.37881469293
424,1528,4529.627758901596
871,940,4736.010885301291
847,301,3396.3444825778997
2570,139,5688.047127619822
727,1319,4669.91554132935
2539,2502,503.1435546440494
2342,2342,0.0
245,542,1178.3696687004708
318,325,7684.0160905239445
1354,1614,8515.764818116078
750,805,5734.305014358137
1596,4,52999.941455021784
843,2108,6692.774134515659
1347,2121,19597.855087245964
2303,1884,11949.289662460318
824,1816,9205.772705741829
685,1380,6467.318897195272
1125,2271,8579.183260739512
833,1470,711.9376710830543
826,479,2211.7090890371505
1900,524,3475.719077852312
905,592,5089.74902045441
1374,798,17799.357150849544
1828,477,2500.4673515350064
2225,196,1231.4738543515111
930,503,1956.7454267422518
2223,1788,1170.3649030946299
1875,1718,38708.217634512715
615,2502,18232.351043929648
1608,1266,7524.573502142193
1882,1561,9795.839696676734
573,1472,2034.9001304223339
240,1308,1353.9327707872128
2427,2354,96914.73899696495
257,1193,2472.186491627088
632,1350,6083.17846218819
273,2451,4267.629673505626
1602,1130,13600.347237904936
1672,2062,2712.147104224126
2376,2271,1720.469214461817
2151,137,1837.9520968948266
1855,1512,3034.7707632130855
937,455,1355.5978807102567
1060,146,4582.1019077626615
1810,1895,5803.008306973175
688,2506,6685.075550361159
2257,1675,12483.484253876886
1947,174,5266.103867591824
1536,1649,24338.566222922636
70,926,12788.630177005665
1677,804,7864.728951024066
1875,1722,55458.30934309183
1090,1111,1270.7060610482413
649,2473,1898.837728489319
759,1875,4218.410654193407
162,1199,41281.86873656978
2439,106,11387.533225531879
838,431,13515.456847013695
1384,903,2706.919575265544
310,289,18892.45259651806
2244,865,1567.3537153151071
2320,2083,1743.3969763231864
1710,2017,12505.18963532179
829,1754,4672.931460163515
1953,234,3272.839616325508
965,613,3235.7212209870404
0,1723,2366.110530878268
2493,1887,11625.392583191278
1915,964,6629.407258296828
491,50,16600.326133067145
1883,1014,1200.2896823682631
679,1534,3923.8462714784514
1967,1712,9124.001772884474
2064,1093,14422.732296937842
1047,388,1264.2160826452098
1068,1956,2449.6898420329417
731,1501,2719.3825831779304
1536,2126,144153.66956742515
452,1836,2930.862177854512
251,695,30585.73329242798
511,2410,5622.831375222065
962,1889,1235.6138427539236
2391,703,5776.883365702478
1149,1539,33190.205538760216
1425,433,1021.3091618605243
469,2090,3155.230201854869
2186,2314,1377.6978389255464
691,620,4644.711665069128
696,1318,5590.163777268018
407,417,1366.8195879524915
1491,868,2794.5090537637507
1385,1318,15730.573504706006
131,806,1899.2896348829179
1204,2229,4221.535772848992
1755,1270,45947.07016448702
1629,1189,8448.899438494595
2224,2384,1173.426824688247
1719,1256,3233.765949864824
264,1926,809.8248126674529
1875,1744,56911.781131060976
2010,1712,2189.144454138108
1421,1235,2424.845549010096
1074,365,19808.02811521987
1415,5,3153.5602349783526
1215,2147,5403.6479928484205
1008,811,1721.8915404129873
1028,2208,5168.216500407371
1623,1920,6007.345423110086
333,2196,1771.6949601564422
1102,169,5263.441453241351
2530,1775,5807.474382506391
1456,2044,37947.49568057925
1754,2414,8762.206196146133
208,608,1366.4112909060084
1916,1186,859.282260070398
1463,849,3616.2802552482644
1119,1127,1178.9892232110542
1603,1312,713.3729896803774
1970,1925,7719.752184100739
1930,1334,43415.82334483536
2246,487,1379.7503451039431
847,363,5553.197280208693
2426,2196,7486.432260600884
1074,376,5991.882144352923
1094,449,911.7566851414881
1323,629,3560.0521972622587
2013,1386,4708.996283843306
133,1996,879.9488057494339
1430,379,3811.9532718061673
1293,1115,809.6256430695651
2125,1509,1512.0800145493947
780,1169,1724.8968551378427
2059,428,1692.533002515383
458,744,2357.6807313432805
1775,1468,8172.679844515655
2427,346,27621.150343294492
1617,726,6717.599909984393
585,947,16984.474821967447
565,446,10963.924233906104
82,2232,19802.747289363502
1179,851,4217.354760059393
1212,1005,2166.4416575507726
179,654,3292.303232815098
1611,240,914.5345514172627
2096,2431,2588.6318199867023
887,1412,4151.838279044792
263,434,5919.7394653484
361,49,6961.240966986538
1297,1746,3047.7555634468995
663,1952,3119.4787943193255
1730,1398,6062.733952237603
1538,1344,22135.64518464124
624,1250,24798.497753800093
565,450,10509.282674211296
267,1339,9682.363183611524
2251,1618,5543.528113071976
2584,2169,4341.021018364256
1592,2349,4359.792751057003
1393,1435,8055.1165468239
650,652,934.6946815962873
478,48,15684.724376330207
1970,1976,1039.7301668776602
515,548,2274.6381767854414
1229,1663,23759.65126897135
2054,2189,1677.5338765118495
458,2362,4811.163975789843
2167,576,37992.90948887035
2589,425,2400.2409974219263
819,134,4055.1046523609016
513,2537,2299.9307906087183
1230,342,37088.38333942815
623,680,4783.899713434121
421,409,10880.064348785452
2448,243,2190.8665347328683
1844,1843,1238.616385766344
2147,486,39095.382882268845
18,1482,3371.375075872286
150,268,12144.88475960753
1709,1478,2554.2512623642556
886,754,1283.2109592349166
842,1797,3095.1738555676493
468,1253,3868.9423456669997
1481,9,2495.7360766239635
1014,2282,4399.301290059091
285,535,7970.452345118763
2481,2489,3727.7008400566474
764,1762,6301.399100080961
1187,1239,5675.905083354518
618,82,4911.437793363915
1971,1490,3777.5210217169
1167,255,1032.4905060672236
808,826,2248.2639665683687
373,166,3199.8782124694712
390,844,1442.46552922956
2051,302,8226.93506190369
1629,1168,4268.554064604507
2271,825,1392.7207985946013
1517,1804,1400.4213815388628
1025,592,6176.482711208742
474,1181,5772.613353354626
2076,194,6068.07083620107
717,1651,53929.14212384629
1868,2084,3671.3150224312453
808,38,3261.740940500372
2160,2287,2438.1626149937233
1257,2388,10657.279375931932
216,539,65956.87806292989
609,958,1283.984631614483
813,551,4826.646844418624
446,1923,15412.409671080162
2483,517,6958.085423234981
32,1450,1922.5480011439872
1024,313,4821.659132233589
2272,2428,14132.76526918973
2011,1975,9926.196544693188
1113,319,16268.731532504773
2211,2163,2520.3216361983596
1862,1628,1876.5881604538379
2500,709,4245.452416998978
549,1030,3903.1586469117815
1796,699,2177.485633740623
548,1666,2747.648021961238
1928,1911,2152.4550616364745
973,1724,4978.98221334728
2124,1505,1755.4742365898278
1910,1215,8041.157625305789
1581,1497,6195.834301127032
1728,1354,59452.826924539164
1043,1159,1950.7965609740077
389,812,1958.5432113472093
658,1593,8764.96577508004
1946,1774,7402.813913280345
2147,1090,1497.7964648024688
1550,1700,14210.167379317432
2072,956,4899.802882233955
2533,2532,1016.4604950543221
2340,1431,24498.51477229083
2196,1293,2264.4308917027565
183,1360,5450.646822981408
1988,770,1388.4918908991528
1621,583,13326.622288712484
1432,933,5875.0512747497405
1072,1494,5026.959722439988
1002,460,6124.893189493733
768,1497,6086.17593227499
2470,2510,2085.2983674595557
1240,1209,718.540547901592
1869,1867,1424.974672864408
1093,2016,7124.747435506581
1712,149,2607.993606207774
863,1810,20627.622536662086
2023,1815,7701.468488363223
1733,2344,2867.828084823418
1497,308,15477.602453180394
1836,1835,1490.167207837523
331,154,7228.303930518266
1343,942,13023.324316993529
1378,1476,6732.497380850686
27,939,42909.37778305851
1694,1693,568.4063678554577
2244,2186,1675.8693456080453
2543,261,6556.360079733768
1694,1685,9014.752347602585
1777,1774,1201.9733213467377
1850,1761,650.9271205501034
323,1288,4113.453963387146
2548,557,4514.150214748493
1298,2590,1636.7087500928612
561,538,2321.4440943223867
2481,940,9208.253891778333
2235,1479,2908.074727745644
414,2402,4956.754647674417
1265,1204,11427.831427879557
450,641,970.1033326655564
354,1631,992.8031936442719
1878,297,2378.8991670297937
643,110,4396.252962105229
934,2267,13860.463893646975
2531,606,5274.2894927042435
1184,766,6611.342207723076
939,1769,2700.922666336757
2058,1286,2276.63563549138
1074,1762,31991.38274820904
1968,1070,2470.7685563987643
2574,165,1182.2741697710787
1131,346,8833.824825391152
1473,832,3172.966234268971
576,823,233582.1724545378
1327,1803,33100.478868629885
26,730,2155.7068289581225
270,804,1713.0272837460732
2056,705,1293.3976725210803
1294,1301,4061.6060746720304
1831,1025,17171.93547267785
2552,1096,1812.8621809511185
1349,1100,6820.924358178071
254,1347,5955.485474514554
1956,1363,729.1202187157738
127,324,8825.541265647886
155,18,5316.840205705705
1074,1775,9122.117231469554
558,1257,10994.536166087182
276,2195,680.0769087581016
2196,1213,3195.299466995754
629,2535,2065.2382965306588
1716,1454,1288.7517702491311
2265,663,1272.1980401161313
2407,1994,2020.2805951898504
996,414,2076.112037063308
2437,636,4779.62976451973
2357,1297,6692.5962387848
376,1139,13515.219492322594
1910,609,3826.6183871654825
1454,1134,2590.913353674985
105,2171,7444.9835420833215
297,178,1911.9421965304307
2107,1988,1633.524903193755
76,623,1621.7309557845601
2344,2422,9427.116916751029
981,782,926.3519088223773
2222,1579,3665.2118464761743
1532,1262,11148.998914075728
655,2396,3571.9195302456383
2246,2436,1000.1156331859568
1836,1873,1164.535642669987
750,150,5471.962196402518
144,1639,2213.2175865575628
1657,1347,8774.659343738309
2320,277,4558.018720668868
2426,1862,2124.1373200437383
1911,1481,11727.396257137789
1746,717,22437.697038870225
392,1303,2616.609034669642
1497,2020,945.5916439973747
1683,2499,4582.811748600983
1481,1180,35080.392260235334
943,696,4294.725583542383
1840,1299,1882.5907528605574
2191,639,5407.544754312108
2247,838,6290.947119508818
200,2561,938.5522600612251
506,1437,5053.783070597024
306,1679,2520.562080615281
1492,1621,3267.7055459499084
778,1776,1224.5009121007067
846,1402,5767.689538998534
290,2030,2159.385798204317
830,1875,197027.92273143897
2044,2443,15716.039904901041
1648,731,2259.3063995394937
2140,2139,5669.601398378486
2258,250,3121.7162054081705
1970,1268,9979.943679532575
2170,137,2417.640809625422
1356,2408,1678.0678226544474
677,1403,2012.3237019260562
1332,422,3296.0965734968363
2022,2248,4951.560429547113
2509,266,4169.4456546739
1258,1969,1378.3877794049333
1591,296,1731.8519497204434
1836,1896,969.8577246252011
1746,2434,12381.12705674233
2438,1728,9286.186809990288
853,1320,10721.20237629936
634,40,4223.029337555366
2361,1536,194300.10757562018
1428,303,4307.518074789493
2037,2405,1537.5985228452469
709,1602,23962.345703492487
2406,734,7774.280019212378
2231,2295,7085.476272719308
228,1597,1334.9245569397071
1404,846,1488.5978168507236
2099,221,6132.5467253178995
19,1740,3609.3524679363836
897,2345,3638.7181776820325
1658,2026,10329.563530594167
1256,374,3089.0571899259103
308,2402,14114.227505558272
145,1622,6964.688023893928
300,1525,15799.815246541235
308,2406,14077.845484341942
972,914,10495.70300825297
2454,2306,30036.472294518124
784,2108,3021.4440833836056
192,67,4163.033068322439
1922,223,2099.902924525647
325,853,6340.952153049721
911,1479,1645.4932359313984
587,1590,23264.192736323632
56,362,2371.6923682676825
1289,611,9879.471179635126
2526,2546,2682.882544853651
1843,317,7762.596990189572
2375,1737,7241.621685323782
1514,544,3592.533026660571
1328,783,5649.173241501587
356,1237,1170.9748031093975
1347,997,14138.885321682632
1414,216,32748.848762792593
1645,1497,24851.224811473592
1645,1496,24708.78435395455
1377,1264,1933.3699913415387
1938,181,1293.5334769416136
1236,2286,15983.835821659424
1897,2340,6395.7499604850755
238,2403,2746.677665650183
1694,2144,2068.894696589051
28,346,28891.544925638595
462,1205,1565.4207646733612
1354,1678,25688.33388005219
1645,1481,25475.354668295902
45,1590,984.1086640749637
1970,2567,12007.747987632652
2436,487,1988.4733543628604
526,977,1721.431610758044
73,872,13868.886007393736
650,1103,12492.691495515523
2104,828,1592.910041009168
1034,596,1358.8201763337022
1117,1688,3977.0251154441094
2384,1123,1591.0656418395436
1875,2075,26990.178656538836
1484,1621,935.754572616996
2055,2226,4554.078960466849
163,192,6432.819159842339
1054,899,4343.029156173103
81,665,26106.530501269135
1721,1184,1618.6810480242834
1532,1202,15197.156998727978
1406,1879,1623.5059448765262
1247,508,1908.711261537147
627,1895,15891.861133903227
1530,2121,5062.570190902544
487,803,6822.479850846575
1248,796,1873.6222257147417
2310,1941,8269.054303961912
2229,1718,14329.28047727067
2057,1262,4764.303238711201
1588,2170,2569.2709605627206
1884,435,5684.586292519215
42,41,3913.930722267853
111,2057,1975.4500463705392
816,1053,2564.584575420298
1699,886,9149.315892639308
2559,2558,2200.4857476532698
358,1538,21799.120432395008
1347,981,10884.082792610801
126,115,3645.7610806397793
1836,2339,4090.781529750152
2127,2308,4963.004384612239
1625,1589,1439.7031660812406
454,2545,20325.618140721574
1284,2216,2816.43201643597
1123,1372,1444.4387093101122
1827,947,77476.49734868902
2314,2087,913.8705391595446
2250,157,368.08546223517584
2517,2389,12798.620588839802
239,613,2804.919446320871
216,2167,39226.52619533009
703,947,12247.98107744993
857,30,20469.148923926885
1612,505,5125.305208077667
163,1475,6724.1347386862435
2476,935,1606.1532100964528
1377,443,1118.1717990722332
2095,280,6204.574180470469
792,49,2853.3314869347437
2238,879,8832.387724066002
2557,2289,1422.7738920754055
560,1347,4044.629810552611
2481,2354,37013.596097689486
825,2544,1513.6726145699633
2452,2131,7553.736070099132
48,798,27312.57969753155
42,244,6925.975620699998
395,994,2608.6866239740903
1338,1422,23060.30125373811
814,2038,4575.757342895586
2585,2416,4814.705728719011
1436,1491,1670.0111554033213
943,1238,15087.345509763165
386,1554,2111.794118977241
2369,1966,9446.48502539196
1070,1032,1639.5338749690434
1310,2416,3565.9882830373886
986,276,2527.7036529911743
1185,87,7966.975699943211
460,47,4725.302221409397
1983,1240,1765.3525945706754
365,1436,915.5187026350942
30,2541,5899.506977264141
110,369,4192.127135260574
1536,561,64789.90476900582
1334,1742,17076.522296782725
909,1317,5231.577245057052
2371,2442,1294.4470027462737
685,401,1484.0688345791104
685,402,1473.7622591189654
1277,1803,11964.894237239543
2043,2331,2117.144281992067
1360,493,2107.2465194962583
194,764,15898.482801766655
896,2260,33675.497675614555
1674,263,3738.9891186542877
1021,2176,2845.7893250673937
1728,798,75404.350886807
2278,630,9214.47714458357
698,70,23908.793346733786
1728,797,40515.1783755517
1574,1444,926.747142732117
620,915,4513.50100637023
766,765,1033.9430407348252
1841,853,2334.050837824053
2512,1083,2425.435251194437
1679,2113,1783.2794166052258
1075,450,3912.5835214616973
2531,1756,15084.70752390869
278,1192,15787.286738607534
2341,701,4862.912954593777
1602,2372,9197.24742830669
707,1247,6149.204223933026
1205,2428,3786.2411274798387
804,2436,1578.1525928144658
2558,1957,58693.34425779692
351,1298,963.5143782988637
124,2052,1531.6759577880957
1671,447,4064.065125677895
1230,1650,12872.763457015744
2507,576,11947.446870207485
442,801,11213.613445809851
2343,2354,2019.658021359031
1414,2501,3113.5109863230673
2387,903,6127.896962409278
1356,2462,1705.271521071082
656,182,17131.570811597536
790,775,1843.2617287061023
2307,1660,2057.6224248312683
1871,1921,8230.56182591633
1225,2461,3486.4700637255014
1334,986,11131.769577249846
2197,216,10946.86522612508
493,2365,1451.5589844383417
1876,1836,11413.150869093408
308,1079,2721.377079390258
2435,145,9964.426923654048
2323,1937,7872.131781896433
955,2464,6990.703923888366
2301,1670,7297.222404825768
492,2141,3694.973806018011
121,733,547.9295337394383
1699,1610,1297.1089760789605
531,909,10410.008425569054
2553,1267,277641.40068416274
1685,640,2352.131523750824
72,640,810.1737756098072
830,1770,57655.76642038385
1150,380,4479.646292469667
880,1392,3127.7607811560474
1673,2042,2915.9958304211386
1688,490,9127.991803723353
1560,430,5022.86584070452
2167,1935,72363.55814860282
207,1458,3370.931395987708
1678,1536,72080.01944630822
2522,625,8450.92963461296
1003,1136,1365.4738746343814
2396,2374,10430.035701979314
302,1861,7226.284211508328
137,513,2638.824842690956
993,597,2162.0909967009634
1174,2453,9825.431769694082
2001,1582,6822.1116638869735
1334,965,5861.915194467462
671,262,3938.6621533330617
2452,1684,1255.6023109711311
2427,2481,60047.82750711442
1587,1485,1791.5420542739948
1656,384,36811.22662204098
2378,1367,4431.47376838379
174,1959,2916.095066070093
592,1102,1631.9994525709492
423,79,44856.99012480771
1302,2360,1579.8148703609702
2049,1953,1268.3573833283476
1637,1363,2652.6730651947028
510,1720,2929.0172146795985
1924,772,18117.35054030043
1684,1300,2317.309395031414
2523,2147,53153.19775589149
1244,1851,955.5945685227009
270,1677,6170.896386668765
2333,183,21556.686342433273
1049,1128,1757.3916266134715
1831,1906,12789.689693660874
687,2269,4681.465526843639
1981,21,3047.2683765654183
1370,1930,14612.535164123155
2201,1361,8835.774483912322
2222,39,2216.818492182915
1365,704,2305.926209363554
1594,1490,4516.149802774137
772,855,37548.73926100727
1252,1126,15923.048543828132
428,1355,2384.4455654260655
2308,1871,889.4218955895911
1243,419,3227.8716489558396
1837,2475,1964.2841377657364
104,2071,14248.268862166216
971,686,7335.944021328957
2451,1499,7310.572730095039
2481,870,14008.429713783906
1803,601,10936.031924713532
1180,2218,6952.369210829025
1614,2217,4835.985852212187
1590,939,18105.495624469982
1228,2099,5501.1722022066715
995,2406,4356.429302847614
624,1348,8492.310242187285
1465,325,1529.9749094982042
1579,960,3215.6711542381117
194,1107,14746.198950137936
2147,1910,13412.256448401451
1847,406,5103.668367885958
1015,1885,5841.727872256261
2177,43,2097.752724844775
243,245,1450.4910979127055
551,399,7412.614768366195
2455,489,1514.8965579824526
2469,673,1777.7977101917936
1395,328,2490.4545752151
2066,1441,2684.1978583323275
2076,142,7851.579907240701
2421,1905,6271.139190022607
961,2213,2031.388404530277
1245,2449,4832.720959779709
1149,1443,103683.01160083148
1564,504,1036.0044161260746
1367,317,5777.784055112254
536,2204,4950.867266800427
2262,1430,3493.2182003891185
2108,2503,3885.7151000984277
408,1398,4309.874003026011
504,1087,2134.001704082288
2282,231,34611.526139266556
2194,2309,10746.882382657253
1260,1250,4770.79403718315
1875,1661,24237.517438099392
1718,680,15960.756922268969
2402,1220,1531.1530954310713
1141,1991,905.6383708909785
1718,1856,7756.430876333703
2410,1383,3203.695232238739
113,1827,91673.46962591952
535,1627,3032.7190184785436
1548,287,3926.8901487571075
900,1679,4828.268399042741
1194,1965,3293.310280914319
2304,2550,1371.5434496938815
35,1937,3823.422723911846
1481,2402,27608.722515598693
870,859,5283.875861949178
387,458,5741.062411440821
1334,1710,19032.82913833547
830,2237,44992.65709669252
2480,1721,4854.144583323458
2141,1880,3389.8207844301887
343,1159,6875.532634421124
2583,1629,8870.951645678206
365,1440,868.2877973363651
2075,1722,28744.131200981745
2101,996,5506.142668697737
2038,1352,1809.4593525538398
2397,267,43649.7071612986
96,199,2594.0541789219715
1186,1814,3288.661548545653
266,394,907.3410062436133
1996,1275,1399.286647552464
1166,1831,17993.612666378045
1731,209,5534.702872482867
2585,1951,27930.68746354168
1942,1947,969.230402406789
1173,492,3679.8818294041844
2272,979,6627.076457992251
615,1935,18342.072580154017
1280,370,2749.547512156498
112,847,1392.3919255626822
2538,1125,2734.7098226748058
466,378,1627.2731345217037
2185,2079,2103.1613751033506
1772,1773,3210.47309207867
682,1007,15996.112279321773
252,2421,3364.6966882156635
365,1468,11671.657254337708
1496,1481,822.0434765481394
2259,2549,1687.1399736638853
2282,1443,7959.271169249195
279,307,912.4632223394801
978,49,17853.349528560717
664,746,12637.634067123596
1337,753,3577.742336191658
2503,2111,1848.797532953451
1393,1577,5189.265701199487
1393,773,2135.536905854682
2586,2575,1222.1388940314816
2458,2141,9707.283301739655
2280,688,1954.5415698047839
1137,2037,2805.0900201721784
1776,280,9841.682692073937
1798,2296,2985.9847943750615
