Node1, Node2, Distance
4994,3230,2629.2465710952847
4673,3493,898.2958362630969
3193,3173,12156.53355454033
2807,3527,1755.246768996997
4368,3974,24359.312446081232
3740,3969,1713.503420208425
3228,3941,5544.206039768068
2883,2587,4242.750578646231
4567,3382,1891.564696801236
3602,4395,3372.7396123713092
4446,4943,2065.999808747759
3383,2911,4668.60941367148
4878,4616,9242.47312861388
3072,4625,10724.076745933762
4928,5167,14045.207625482355
3404,3385,2248.2639665683687
5141,3694,3731.9839352625513
4351,3407,4672.931460163515
3287,4688,5287.164031240858
3031,3621,9555.219960447012
4113,3733,15197.156998727978
2920,4930,10255.749387503474
3033,4753,3694.973806018011
5125,4198,7114.740890515905
5153,2635,6775.904193556172
4788,4844,1675.8693456080453
3129,3334,1502.8377759696161
5107,2789,2146.0661974641325
3931,2576,6386.2038088044355
3166,5130,34831.37881469293
4782,4911,1542.2109136612942
2763,4100,4742.381547566469
3882,4216,8559.006465226503
2809,4405,15099.455972133885
3278,3600,1310.8813265040642
4870,2993,3374.4859314573346
2923,4227,1182.0412109880517
2776,4958,13159.005873287251
2802,2804,1237.5283311665894
3832,5091,11852.672117630713
2972,4404,12133.989316563853
3681,3859,11454.890575001387
5104,5142,10430.035701979314
4473,4661,26990.178656538836
3459,4868,33675.497675614555
4605,3054,2925.7000002409522
3739,3333,6547.062802684849
3525,3934,6492.973037211435
4260,3582,5507.315519928891
3042,4612,15815.291388742779
5046,5117,6228.577988569676
3425,4763,11373.494640715002
3586,4656,18432.143541814916
5056,4686,2488.6735020942815
4073,4355,7292.304444949543
3632,4395,7595.783954307776
4133,4257,27091.065766583895
4220,2763,3376.735687136175
3662,2908,1264.2160826452098
3187,2981,1935.2647767480469
3570,4217,977.8559523513824
3032,3379,11213.613445809851
2806,4775,2808.005812714216
4257,4656,49580.2512867813
3098,2955,67281.50163245456
4837,2951,1513.1222625182093
3672,4945,5506.861946210975
3253,4334,628.5700398284813
3913,3242,2012.3237019260562
4138,4140,3478.506303723086
4931,3053,62579.432863813476
3862,4504,8248.21521473819
3461,3563,2480.067140817575
4677,3579,1900.4204626778942
3163,3540,1182.1461551422935
3189,4804,1989.4474046725484
4933,4303,2162.852795208256
2589,4411,3015.823818079884
4819,4172,961.7291981571298
4259,3007,3074.144968766878
3326,4345,20224.051555986138
3174,5109,2648.5837089558345
3918,3526,31709.00249762807
4833,4452,2902.1004277632082
4143,3910,5670.493879682406
3086,3977,79466.46713210581
5156,2800,6556.360079733768
4904,4157,5559.971287180748
4135,4956,4359.792751057003
4120,3971,22135.64518464124
2915,2665,36202.517703705445
2955,3734,8833.824825391152
3629,5066,7123.758208113176
3375,2990,23623.85837786194
2807,2796,11352.254101202067
4467,2921,5544.173512755023
4873,4380,3634.9736734978424
3503,4527,14173.75984840355
2930,4785,25966.784357808854
4179,3346,7462.164954708612
4486,2624,1715.4031994961742
2745,3818,14736.635004500054
2902,2905,1178.3696687004708
5105,4976,37013.596097689486
3782,4257,10669.100154814056
4559,3971,9439.156972672474
3025,3007,1391.2084769644507
4959,4300,651.7547366474196
3951,2991,22953.959524202633
4561,3758,5818.30622898524
4023,4579,3116.451142206678
4006,3957,6641.513215471344
4905,3854,12502.622522039219
